0 195.625	0 196.483870967742	0 170.923076923077	0 293	0 257.102941176471	0 518.325268817204	0 225.869565217391	0 258.666666666667	0 313.175	0 707.03125	0 500.565789473684	0 602.733333333333	0 709.75	0 300	0 691.75	0 345.488888888889	0 926.613636363636	0 605.225	0 820.014705882353	0 745.28125	0 300	0 473.367647058824	0 498.395833333333	0 693.818181818182	0 380.568181818182	0 360.458333333333	0 352	0 300	0 897.0625	0 679.510416666667	0 441.903846153846	0 470.634615384615	0 885.884615384615	0 599.75	0 297.875	0 256.214285714286	0 347.979166666667	0 248.946428571429	0 288.892857142857	0 1289.9375	0 626.519230769231	0 300	0 341.5	0 472.382352941176	0 434.280303030303	0 631.776315789474	0 680.866071428571	0 905.416666666667	0 300
0 474	0 446.112903225806	0 331.384615384615	0 594.177419354839	0 601.737745098039	0 1160.24193548387	0 628.173913043478	0 521.333333333333	0 614.175	0 1423.75	0 936.241228070175	0 1168.14166666667	0 1394.16666666667	0 300	0 1014.675	0 572.196428571429	0 1568.72727272727	0 1154	0 1241.63596491228	0 1385.3125	0 300	0 760.5	0 915.208333333333	0 979.826923076923	0 769.022727272727	1 941	0 985	0 300	0 1005	0 958.489583333333	0 515.767857142857	0 662.435897435897	0 1130.84615384615	0 991.333333333333	0 477.5	0 414.178571428571	0 619.5625	0 355.125	0 363.5625	0 1690.75	0 816.076923076923	0 300	0 582.7	0 845.352941176471	0 660.659090909091	0 930.065789473684	0 883.72619047619	0 1228.91666666667	0 300
0 457.5	1 464.524193548387	0 359.846153846154	0 597.145161290323	0 694.007352941176	0 1226.87096774194	0 648.195652173913	0 779.5	0 676.75	0 1337	0 946.210526315789	0 1233.06944444444	0 1435.16666666667	0 300	0 902.090909090909	0 590.196428571429	0 1873.96212121212	0 1214.9	0 1369.16203703704	0 1428.96875	0 300	0 715.029411764706	0 941.260416666667	0 893.980769230769	0 795.340909090909	0 1014.16666666667	1 1070	0 300	0 943.3125	0 960.166666666667	0 534.785714285714	0 698.064102564103	0 1200.23076923077	1 1182.66666666667	0 556	0 372.571428571429	0 593.541666666667	0 375.464285714286	0 408.010416666667	0 1698.125	0 852.634615384615	0 300	0 511.75	0 816.875	0 652.604166666667	0 838.147727272727	0 944.973214285714	0 1229.91666666667	0 300
0 297.5	0 344.185483870968	0 332.307692307692	0 563.645161290323	0 584.860294117647	0 989.024193548387	0 480.728260869565	0 483	0 579.85	0 1094.77777777778	0 874.447368421053	0 1035.80833333333	0 1101.66666666667	0 300	0 838.5	0 583.533333333333	0 1646.43181818182	0 1059.5	0 1266.86111111111	0 1274.4375	0 300	0 701.882352941176	0 899.552083333333	0 1162.93181818182	0 759.227272727273	0 796.833333333333	0 881	0 300	0 783.8125	0 868.083333333333	0 580.230769230769	0 734.967948717949	0 1211.23076923077	0 1148.66666666667	0 491.166666666667	0 300.178571428571	0 521.0625	0 375.482142857143	0 443.34375	0 1646.1875	0 759.403846153846	0 300	0 327.7	0 645.569444444444	0 576.818181818182	0 794.184210526316	0 886.357142857143	0 1164.41666666667	0 300
0 243.25	0 316.647849462366	0 307.288461538462	0 549.588709677419	0 593.830882352941	0 1004.23387096774	0 526.815217391304	0 621	0 545.35	0 1145.125	1 855.486842105263	0 1021.86666666667	0 1119	0 300	0 870.613636363636	0 599.166666666667	0 1335.09090909091	0 1086.3	0 1322.79411764706	0 1265.4375	0 300	0 660.676470588235	0 885.3125	0 1142.75	0 802.886363636364	0 787.166666666667	0 838	0 300	0 705.75	0 837.041666666667	0 622.980769230769	0 737.333333333333	0 1213.38461538462	0 1121	0 478.5	0 296.761904761905	0 500.3125	0 349.25	0 425.75	0 1631.1875	0 619.288461538462	0 300	0 337.85	0 664.882352941176	0 589.636363636364	0 805.111111111111	0 853.098214285714	0 1033.25	0 300
0 222.5	0 315.443548387097	0 328.044871794872	0 591.602150537634	0 602.009803921569	0 1037.06451612903	0 539.550724637681	0 368.666666666667	0 543.05	0 1087.66666666667	0 882.236842105263	0 1067.70555555556	0 1210.33333333333	0 300	0 985.772727272727	0 623.05	0 1348.68181818182	0 1154.8	0 1222.88157894737	0 1322.84375	0 300	0 668.941176470588	1 895.010416666667	0 1155.20833333333	0 815.340909090909	0 824.666666666667	0 876	0 300	0 653.75	0 841.447916666667	0 632.269230769231	0 718.628205128205	0 1235.5	0 1097.33333333333	0 482	0 320.892857142857	0 505.541666666667	0 363.482142857143	0 437.90625	0 1606.3125	0 632.980769230769	0 300	0 355.8	0 641.111111111111	0 605.863636363636	0 821.722222222222	0 848.133928571429	0 1049.83333333333	0 300
0 234	0 327.561827956989	0 336.846153846154	0 586.475806451613	0 627.786764705882	0 1029.65053763441	0 537.152173913043	0 354.333333333333	0 519.05	0 1083.77777777778	0 875.013157894737	0 1041.90833333333	0 1190.33333333333	0 300	0 986.212121212121	0 590.428571428571	0 1365.5	0 1121.5	0 1257.54166666667	0 1295.8125	0 300	0 681.411764705882	0 875.166666666667	0 1093.52083333333	0 843.113636363636	0 834.666666666667	0 856	0 300	0 610.625	0 817.541666666667	0 611.923076923077	0 686.551282051282	0 1218.92307692308	0 1119	0 454	0 353.035714285714	0 479.472222222222	0 359.071428571429	0 422.458333333333	0 1599.9375	0 584.75	0 300	0 390.75	0 637.833333333333	0 597.909090909091	0 778.004385964912	0 846.035714285714	0 1049.83333333333	0 300
0 326.375	0 385.534946236559	0 329.384615384615	0 568.876344086022	0 676.411764705882	0 1119.31451612903	0 595.70652173913	0 411	0 571.1	1 1214	0 903.105263157895	0 1098.56666666667	0 1336.28571428571	0 300	0 1152.5	0 613.446428571429	0 1430.18181818182	0 1212.5	0 1337.35294117647	0 1355.79166666667	0 300	0 728.367647058824	0 914.9375	0 1095.47916666667	0 844.840909090909	0 889.333333333333	0 876	0 300	0 647.1875	0 866.677083333333	0 620.461538461538	0 658.423076923077	0 1173.61538461538	0 1183.33333333333	0 470.833333333333	0 375.75	0 505.458333333333	0 334.785714285714	0 410.21875	0 1672.125	0 693.269230769231	0 300	0 472.9	0 709.888888888889	0 582.931818181818	0 812.460526315789	0 834.330357142857	0 1058.66666666667	0 300
0 328.5	0 365.683333333333	0 299.5	0 509.725806451613	0 541.536764705882	0 935.948924731183	0 472.95652173913	0 564.5	0 565.375	0 1059.11111111111	0 792.59649122807	0 980.727777777778	0 1003.66666666667	0 300	0 981.545454545455	0 537.321428571429	0 1212.36363636364	0 980	0 1123.22222222222	0 1084.71875	0 300	0 647.926470588235	0 802.229166666667	0 1003.45454545455	0 664.977272727273	0 665.666666666667	0 776	0 300	0 612.4375	0 811.03125	0 550.942307692308	0 594.948717948718	0 1076.15384615385	0 896.333333333333	0 401.833333333333	0 335.928571428571	0 462.229166666667	0 300.214285714286	0 382.90625	0 1547.25	0 653.288461538462	0 300	0 448.25	0 713.411764705882	0 573.045454545455	0 758.938596491228	0 788.133928571429	0 984.333333333333	0 300
0 299	0 361.1	0 310.115384615385	0 510.41935483871	0 570.485294117647	0 1021.11290322581	0 529.79347826087	0 529	0 518.425	0 1021.77777777778	0 779.355263157895	0 1010.08055555556	0 1090.04166666667	0 300	0 922.363636363636	0 528.696428571429	0 1263.61363636364	0 985.7	0 1243.01388888889	0 1210.09375	0 300	0 661.882352941176	0 821.520833333333	0 1071.43181818182	0 709.227272727273	0 715.333333333333	0 892	0 300	0 663.3125	0 795.458333333333	0 552.038461538462	0 640.423076923077	1 1124.15384615385	0 1020.33333333333	0 439.833333333333	0 307.535714285714	0 454.166666666667	0 334.27380952381	0 354.40625	0 1521.46875	0 634.5	0 300	0 407.9	0 719.294117647059	0 584	0 733.013157894737	0 794.517857142857	0 1042.08333333333	0 300
0 297	0 375.233333333333	0 327.730769230769	0 575.024193548387	0 633.919117647059	1 1115.58870967742	0 627.836956521739	0 544.375	0 583.45	0 1093.44444444444	0 859.820175438596	0 1028.00277777778	0 1165.16666666667	0 300	0 994.318181818182	0 581.142857142857	0 1427.63636363636	0 1143.8	0 1295.74561403509	0 1265.78125	0 300	0 677.985294117647	0 907.479166666667	0 1120.5	0 807.25	0 821.166666666667	0 881	0 300	0 670.75	0 834.302083333333	0 576.673076923077	0 648.121794871795	0 1186.46153846154	0 1055	0 481.125	0 357.25	0 502.354166666667	0 322.232142857143	0 386.25	0 1661.625	0 704.846153846154	0 300	0 431.35	0 747.397058823529	0 638.136363636364	0 837.657894736842	0 911.589285714286	0 1166.35416666667	0 300
0 322	0 401.025	0 355.538461538462	0 604.717741935484	0 648.154411764706	0 1101.67741935484	0 583.532608695652	0 604.5	0 569.225	0 1194.22222222222	0 940.315789473684	0 1148.95833333333	0 1046.5	0 300	0 1088.45454545455	0 618.303571428571	0 1522.70454545455	0 1197.3	0 1305.32894736842	0 1281.90625	0 300	0 706.617647058824	0 979.375	0 1200.90909090909	0 847.090909090909	0 842.791666666667	0 985	0 300	0 692.0625	0 857.958333333333	0 609.557692307692	0 640.615384615385	0 1202.92307692308	0 1136.41666666667	0 500.666666666667	0 357.285714285714	0 532.916666666667	0 326.369047619048	0 381.4375	0 1630.46875	0 738.096153846154	0 300	0 486.65	0 831.073529411765	0 642.621212121212	0 872.328947368421	0 900.303571428571	0 1172.91666666667	0 300
0 292.5	0 394.783333333333	0 358.038461538462	0 626.790322580645	0 688.742647058824	0 1073.29838709677	0 592.586956521739	0 563.5	0 542.2	0 1167.55555555556	0 958.276315789474	0 1185.5188172043	0 1260.75	0 300	0 1104.81818181818	0 625.982142857143	0 1578.63636363636	0 1272.5	0 1220.91666666667	0 1337.25	0 300	0 735.573529411765	0 966.104166666667	0 1181.13636363636	0 877.25	0 858.833333333333	0 935	0 300	0 656.5	0 854.34375	0 584.928571428571	0 644.589743589744	0 1218.92307692308	0 1192	0 551.666666666667	0 370	0 541.770833333333	0 336.142857142857	0 379.5625	0 1582	0 777.134615384615	0 300	0 498.2	0 823.470588235294	0 687.795454545455	0 892.460526315789	0 916.092261904762	0 1216.95833333333	0 300
0 259.375	0 364.575	0 317.153846153846	0 525.494623655914	0 630.678571428571	0 988.375	0 519.45652173913	0 495	0 469.85	0 1122.625	0 831.228070175439	0 1064.14655172414	0 1058.83333333333	0 300	0 960.393939393939	0 562.160714285714	0 1430.18181818182	0 1156.6	0 1234.51470588235	0 1276.25	0 300	0 679.25	0 896.71875	0 1110.59090909091	0 791.909090909091	0 805.791666666667	0 867	0 300	0 633.8125	0 817.71875	0 584.125	0 654.730769230769	0 1161.23076923077	0 1048.33333333333	0 485.791666666667	0 336.392857142857	0 488.0625	0 321.392857142857	0 388.875	0 1500.8125	0 637	0 300	0 436.85	0 732.736111111111	0 600.179487179487	0 730.636363636364	0 823.125	0 1070.16666666667	0 300
0 212	0 280.467741935484	0 232.076923076923	0 419.91935483871	0 461.058823529412	0 782.733333333333	0 395.5	0 392.375	0 358.308333333333	0 892.625	0 684.052631578947	1 851.583333333333	0 944	0 300	0 783.954545454545	0 461.678571428571	0 1175.63636363636	0 897.9	0 1145.38888888889	0 1001.5625	0 300	0 579	0 752.59375	0 953.681818181818	0 693.772727272727	0 676.166666666667	0 704	0 300	0 522.4375	0 677.69	0 547.403846153846	0 555.057692307692	0 1038.76923076923	0 873.333333333333	0 378.666666666667	0 265.035714285714	0 386.791666666667	0 302.767857142857	0 393.892857142857	0 1295.09375	0 458.821428571429	0 300	0 319.45	0 567.308823529412	0 422.619047619048	0 571.318181818182	0 644.53869047619	0 871.270833333333	0 300
0 114.5	0 180.709677419355	0 159.115384615385	0 278.870967741935	0 284.647058823529	0 490.075	0 255.521739130435	0 171	0 217.725	0 588.875	0 453.083333333333	0 569.577586206897	0 648	0 300	0 540.454545454545	0 340.616666666667	0 715.25	0 597.475	0 752.689814814815	0 656.625	0 300	0 389.161764705882	0 531.395833333333	0 694.931818181818	0 486.045454545455	0 427.166666666667	0 466	0 300	0 385.3125	0 536	0 448.038461538462	0 483.076923076923	0 806.538461538462	0 603.166666666667	0 229	0 200.75	0 294.5	0 252.964285714286	0 305.8125	0 980	0 273.678571428571	0 300	0 242.45	0 417.294117647059	0 348.645833333333	0 443.047619047619	0 466.098214285714	0 591.25	0 300
0 66	0 114.456989247312	0 123.076923076923	0 185.040322580645	0 174.25	0 313.430555555556	0 179.20652173913	0 105.75	0 135.233333333333	0 357.96875	0 307.473684210526	0 398.293103448276	0 411.25	0 300	0 326.909090909091	0 217.033333333333	0 448.409090909091	0 404.025	0 514.569444444444	0 454.8125	0 300	0 255.955882352941	0 360.645833333333	0 481.083333333333	0 358.818181818182	0 252.25	0 280	0 300	0 267.5625	0 402.125	0 398.807692307692	0 402.788461538462	0 638.230769230769	0 450.583333333333	0 138.083333333333	0 131.071428571429	0 216.875	0 216.928571428571	0 269.1875	0 703.479166666667	0 205.230769230769	0 300	0 161.95	0 263.147058823529	0 211.5625	0 279.809523809524	0 296.491071428571	0 401.5	0 300
0 46.125	0 71.7177419354839	0 63.5576923076923	0 141.494623655914	0 136.110294117647	0 259.75	0 107.615942028986	0 73.125	0 91.75	0 247.75	0 217.530701754386	0 321.428571428571	0 338.708333333333	0 300	0 252.825	0 161.5	0 336.25	0 300.6	0 398.111111111111	0 352.375	0 300	0 196.867647058824	0 276.6875	0 428.636363636364	0 288.863636363636	0 240.666666666667	0 267	0 300	0 192.5	0 324.708333333333	0 331.307692307692	0 356.660256410256	0 574.788461538462	0 379.333333333333	0 123.875	0 85.9404761904762	0 180.291666666667	0 193.767857142857	0 229.5	0 615.875	0 149.488095238095	0 300	0 90.7	0 174.458333333333	0 169.458333333333	0 204.420634920635	0 231.514880952381	0 304.6875	0 300
0 19	0 47.252688172043	0 43.7692307692308	0 82.4677419354839	0 101.176470588235	0 134.516129032258	0 67.3913043478261	0 40	0 49.8	0 136.375	0 133.578947368421	0 205.0625	0 174.5	0 300	0 136.4	0 86.8166666666667	0 188.090909090909	0 181.7	0 228.833333333333	0 198.625	0 300	0 134.691176470588	0 194.708333333333	0 275.909090909091	0 194.977272727273	0 137.333333333333	0 141	0 300	0 106	0 202.791666666667	0 225.076923076923	0 258.75	0 390.923076923077	0 230	0 79.5	0 44.5	0 126.25	0 152.928571428571	0 212	0 424.75	0 134	0 300	0 55.3	0 118.764705882353	0 109.25	0 133.321428571429	0 162.27380952381	0 171.083333333333	0 300
0 10	0 21.6774193548387	0 21.3846153846154	0 58.0967741935484	0 57.7285714285714	0 66.4838709677419	0 46.0434782608696	0 16	0 27.1	0 76.375	0 85.7894736842105	0 127.65	0 83.8333333333333	0 300	0 91	0 53.7666666666667	0 99.6363636363636	0 105.4	0 110.111111111111	0 101.5	0 300	0 80.4705882352941	0 132.166666666667	0 174.954545454545	0 112.613636363636	0 78.8333333333333	0 81	0 300	0 62.75	0 124.625	0 159.833333333333	0 177.846153846154	0 252.615384615385	0 137.666666666667	0 58	0 20.8928571428571	0 71.1666666666667	0 100.428571428571	0 149.464285714286	0 267.8125	0 74.9821428571429	0 300	0 33.25	0 59.5	0 68.6458333333333	0 73.1071428571429	0 84.5089285714286	0 96.5833333333333	0 300
0 12	0 26.5161290322581	0 12.9230769230769	0 41.3629032258064	0 42.9411764705882	0 47.2321428571429	0 29.4891304347826	0 14	0 15.4	0 49.625	0 58.4210526315789	0 89.5948275862069	0 61.6666666666667	0 300	0 82.1	0 41.5166666666667	0 75.0909090909091	0 81.625	0 92.9444444444444	0 69.125	0 300	0 46.4852941176471	0 81.3020833333333	0 129.704545454545	0 85.7272727272727	0 56.875	0 49	0 300	0 48.5	0 83.3333333333333	0 105.583333333333	0 138.923076923077	0 189.153846153846	0 101.666666666667	0 47.6666666666667	0 22.7142857142857	0 45.9166666666667	0 71	0 112.214285714286	0 204.625	0 72.5714285714286	0 300	0 15.45	0 36.1764705882353	0 69.3333333333333	0 61.7619047619048	0 63.1339285714286	0 71.8333333333333	0 300
0 5.5	0 16.3387096774194	0 12.6153846153846	0 30.5887096774194	0 45.3161764705882	0 40.0148809523809	0 18.7101449275362	0 14.5	0 10.6	0 42.125	0 50.6315789473684	0 74.6206896551724	0 60.6666666666667	0 300	0 46.9	0 32.9833333333333	0 57.0909090909091	0 63.9	0 65.4780701754386	0 50	0 300	0 39.4705882352941	0 73.59375	0 94.0909090909091	0 60.2727272727273	0 47.8333333333333	0 42	0 300	0 39.75	0 72.625	0 83.75	0 100.730769230769	0 137.230769230769	0 79.6666666666667	0 45	0 17.25	0 34.1666666666667	0 55.9285714285714	0 103.035714285714	0 150.625	0 60.0535714285714	0 300	0 19.6	0 34.1176470588235	0 48.625	0 52.2261904761905	0 57.6071428571429	0 58.5	0 300
0 12	0 19.9032258064516	0 19.3076923076923	0 49.0806451612903	0 43.5514705882353	0 52.8978494623656	0 24.7826086956522	0 15.5	0 23.1	0 59.25	0 71.6315789473684	0 105.158333333333	0 77.6666666666667	0 300	0 45.5	0 37.2833333333333	0 73.4545454545455	0 77.5	0 88.3684210526316	0 61.625	0 300	0 43.8823529411765	0 131.65625	0 104.113636363636	0 61.1818181818182	0 48.3333333333333	0 51	0 300	0 83.75	0 95.2	0 117.666666666667	0 122.519230769231	0 172.538461538462	0 92	0 41.6666666666667	0 29.6071428571429	0 36.25	0 55.4285714285714	0 112.714285714286	0 206.625	0 70.5892857142857	0 300	0 31.9	0 53.1764705882353	0 102.520833333333	0 69.2261904761905	0 84.6785714285714	0 93.5	0 300
0 47.125	0 56.510752688172	0 58.5384615384615	0 101.193548387097	0 106.75	0 115.561827956989	0 77.945652173913	0 73.375	0 69.025	0 154.40625	0 152.732456140351	0 201.255555555556	0 152.25	0 300	0 184.969696969697	0 91.8722222222222	0 225.068181818182	0 174.6	0 231.223684210526	0 181.9375	0 300	0 127.274509803922	0 192.197916666667	0 215.424242424242	0 117.431818181818	0 104.583333333333	0 108.25	0 300	0 308.083333333333	0 233.364583333333	0 179.666666666667	0 205.884615384615	0 337.307692307692	0 219	0 74.25	0 90.0476190476191	0 91.7708333333333	0 101.392857142857	0 143.821428571429	0 470.53125	0 172.535714285714	0 300	0 100.5	0 148.705882352941	0 160.166666666667	0 223.666666666667	0 262.392857142857	0 298.506944444444	0 300
0 212.375	0 191.298387096774	0 170.269230769231	0 294.965053763441	0 249.602941176471	0 516.881720430108	0 231.260416666667	0 396.5	0 315	0 675.638888888889	0 483.013157894737	0 596.152777777778	0 627.107142857143	0 300	0 567.272727272727	0 343.638888888889	0 926.227272727273	0 612.475	0 773.236842105263	0 741.5	0 300	0 506.102941176471	0 590.59375	0 710.772727272727	0 383.136363636364	0 380.041666666667	0 331	0 300	0 907.8125	0 698.447916666667	0 461.770833333333	0 487.769230769231	0 892.461538461538	0 589.166666666667	0 288.041666666667	0 272.214285714286	0 349.458333333333	0 244.982142857143	0 268.035714285714	0 1313.34375	0 563.571428571429	0 300	0 341.25	0 478.808823529412	0 403.895833333333	0 611.968253968254	0 698.571428571429	0 913.708333333333	0 300
0 485.5	0 449.637096774194	0 320.038461538462	0 601.129032258065	0 636.691176470588	0 1176.91397849462	0 651.36231884058	0 804.5	0 611.075	0 1482.25	0 951.986842105263	0 1158.625	0 1454.83333333333	0 300	0 1097.52272727273	0 573.142857142857	0 1595.27272727273	0 1186.2	0 1305.69736842105	0 1426.125	0 300	0 794.926470588235	0 975.354166666667	0 1149.35416666667	0 807.909090909091	0 916.833333333333	0 1013	0 300	0 1070.9375	0 1058.42708333333	0 611.479166666667	0 700.692307692308	0 1165.38461538462	0 1015	0 496.166666666667	0 412.714285714286	0 622.625	0 371.357142857143	0 402.607142857143	0 1757.25	1 813.142857142857	0 300	0 579.55	0 856.823529411765	0 645.75	0 864.714285714286	0 910.321428571429	0 1325.27083333333	0 300
0 456	0 484.908602150538	0 366.153846153846	0 678.524193548387	0 721.138095238095	0 1220.23387096774	0 718.608695652174	0 521.166666666667	0 652.825	0 1290.16666666667	0 1024.42105263158	0 1143.9453125	0 1356.45833333333	0 300	0 1063.92424242424	0 600.214285714286	0 1583.56818181818	0 1255	0 1461.47222222222	0 1487.4375	0 300	0 762.352941176471	0 968.927083333333	0 1289	0 832.022727272727	0 966.5	0 1156.75	0 300	0 894.625	0 1033.65625	0 607.955128205128	0 729.8125	0 1211.46153846154	0 1160.33333333333	0 545.666666666667	0 429.464285714286	0 575.9375	0 371.107142857143	0 394.875	0 1741.96875	0 802.803571428571	0 300	0 471.733333333333	0 839.117647058824	0 697.229166666667	0 866.5125	0 928.517857142857	0 1298.66666666667	0 300
0 293.666666666667	0 336.533333333333	0 324.557692307692	0 543.677419354839	0 610.457142857143	0 962.137096774194	0 502.717391304348	0 445	0 529.85	0 1130.5	0 836.631578947368	0 997.825	0 1086.66666666667	0 300	0 915.454545454545	0 574.133333333333	0 1371.90909090909	0 1078.85	0 1302.15277777778	0 1252.4375	0 300	0 679.720588235294	0 914.166666666667	0 1206.20454545455	0 781.068181818182	0 770.958333333333	0 927	0 300	0 769.0625	0 992.510416666667	0 604.891025641026	0 722.034722222222	0 1191.30769230769	0 1124.33333333333	0 476.166666666667	0 249.6	0 504.958333333333	0 360.446428571429	0 417.677083333333	0 1655.625	0 628.017857142857	0 300	0 393	0 638.611111111111	0 589.625	0 753.785714285714	0 866.892857142857	0 1117.41666666667	0 300
0 246.75	0 337.233333333333	0 317.711538461538	0 562.048387096774	0 582.615196078431	0 962.137096774194	0 465.114583333333	0 407.666666666667	0 508.7	0 1051.88888888889	0 850.934210526316	0 1030.28333333333	0 1082.28571428571	0 300	0 830.477272727273	0 586.65	0 1319.27272727273	0 1055.9	0 1280.5	0 1256.3125	0 300	0 671.544117647059	0 878.677083333333	0 1207.59090909091	0 797.977272727273	0 803.5	0 832	0 300	0 721.125	0 936.0625	0 583.75	0 719.74358974359	0 1248.57692307692	0 1112.66666666667	0 456.666666666667	0 292.464285714286	0 488.354166666667	0 351.857142857143	0 411.90625	0 1637.78125	0 601.994047619048	0 300	0 350	0 651.986111111111	0 561.270833333333	0 744.452380952381	0 842.901785714286	0 1045.66666666667	0 300
0 236.25	0 334.647222222222	0 345.923076923077	0 592.516129032258	0 618.5	0 1056.23387096774	0 485.947916666667	0 567.5	0 535.933333333333	0 1190.75	0 901.061403508772	0 1059.525	0 1276.85714285714	0 300	0 923.159090909091	0 618.511111111111	0 1351.81818181818	0 1098.85	0 1302.40277777778	0 1311.71875	0 300	0 685.5	0 885.541666666667	0 1216.27272727273	0 823.568181818182	0 805.875	0 875	0 300	0 663.9375	0 952.427083333333	0 634.846153846154	0 680.891025641026	0 1301.15384615385	0 1138	0 473.5	0 318.809523809524	0 491.875	0 362.803571428571	0 427.6875	0 1720.4375	0 576.375	0 300	0 375.55	0 642.319444444444	0 590.895833333333	0 760.464285714286	0 859.761904761905	0 1046.08333333333	0 300
0 278.75	0 342.847222222222	0 336.615384615385	0 562.048387096774	0 597.659523809524	0 1038.26612903226	0 485.125	0 554.5	0 556.8	0 1077.66666666667	0 868.394736842105	0 989.544270833333	0 1180.33333333333	1 300	0 983.848484848485	0 596.8	0 1342.72727272727	0 1149.7	0 1240.77777777778	1 1281.34375	0 300	0 709.367647058824	0 942.989583333333	0 1216.52272727273	0 835.272727272727	0 791.5	0 864	0 300	0 601.4375	0 859.677083333333	0 619.153846153846	0 676.929487179487	0 1223.15384615385	0 1109.66666666667	0 445.166666666667	0 345.571428571429	0 485.270833333333	0 347.017857142857	0 419.177083333333	0 1679.1875	0 597.142857142857	0 300	0 403.7	0 681.588235294118	0 546.083333333333	0 753.725	0 837.892857142857	0 958.076923076923	0 716
0 326.25	0 405.370967741935	0 335.096153846154	0 511.345588235294	0 643.814285714286	0 1160.03225806452	0 558.333333333333	0 415.5	0 549	0 1121.5	0 873.868421052632	0 1035.2109375	0 1107.82142857143	0 300	0 1097.84090909091	0 600.446428571429	0 1433.34090909091	0 1050.02272727273	0 1189.5	0 1258.11458333333	0 300	0 677.958333333333	0 932.604166666667	0 870.05	0 826.636363636364	0 853.458333333333	0 888.5	0 300	0 647.5625	0 822.44	0 438.527777777778	0 548.171875	0 1017.703125	0 1163.5	0 477.916666666667	0 353.642857142857	0 501.229166666667	0 293.95	0 407.625	0 1690.21875	0 704.553571428571	0 300	0 477.8	0 714.597222222222	0 478.6	0 659.822916666667	0 782.85	0 1044.26923076923	0 722
0 314.5	0 368.863888888889	0 307.019230769231	0 500.862903225806	0 543.573529411765	0 939.346774193548	0 466.75	0 557.5	0 497.675	0 1104.75	0 793.728070175439	0 952.458333333333	0 1040.33333333333	0 300	0 1002.45454545455	0 565.035714285714	0 1258.63636363636	0 1000.7	0 1144.5	0 1096.25	0 300	0 647.897058823529	0 821.444444444444	0 996.545454545455	0 678.636363636364	0 694.5	0 696	0 300	0 608.416666666667	0 803.395833333333	0 532.576923076923	0 602.096153846154	0 1102.61538461538	1 929.666666666667	0 415.833333333333	0 348.571428571429	0 458.375	0 297.803571428571	0 364.9375	0 1545.0625	0 589.25	0 300	0 479.8	0 708.176470588235	0 548.104166666667	0 732.97619047619	0 805.309523809524	0 981.384615384615	0 662
0 311.5	0 341.884408602151	0 310	0 511.548387096774	0 579.164215686274	0 1057.93548387097	0 524.826086956522	0 563	0 509.975	0 1110.625	0 802.048245614035	0 1041.7183908046	0 1079.33333333333	0 300	0 949.818181818182	0 537.142857142857	0 1353.47727272727	0 1001.9	0 1285.59722222222	0 1210.71875	0 300	0 676.602941176471	0 893.25	0 1105.45454545455	0 750.863636363636	0 732.333333333333	0 880	0 300	0 683.75	0 783.5625	0 538.076923076923	0 655.541666666667	0 1133.30769230769	0 1038.66666666667	0 404.166666666667	0 331.5	0 468.375	0 315.160714285714	0 374.53125	0 1543	0 600.89880952381	0 300	0 436	0 741.264705882353	0 552.8125	0 725.875	0 798.428571428571	0 988.403846153846	0 642
0 307.375	0 387.91935483871	0 349.461538461538	0 602.177419354839	0 648.051470588235	0 1138.97580645161	0 604.29347826087	0 402	0 537.25	0 1022.1	0 894.815789473684	0 1075.50277777778	0 1116.83333333333	0 300	0 1069.4	0 606.116666666667	0 1467.63636363636	0 1124.675	0 1323.17105263158	0 1292.6875	0 300	0 715.955882352941	0 974.635416666667	0 1121.79166666667	0 793.386363636364	0 861.708333333333	0 905	0 300	0 715.5625	0 845.791666666667	0 599.480769230769	0 679.958333333333	0 1182.51923076923	0 1056.66666666667	0 477.833333333333	0 377.25	0 510.416666666667	0 315.785714285714	0 373.65625	0 1696.125	0 624.267857142857	0 300	0 469.9	0 815.044117647059	0 644.895833333333	0 830.9625	0 926.264880952381	0 1104.84615384615	0 801
0 358.75	0 393.088709677419	0 363.923076923077	0 620.637096774194	0 682.848039215686	0 1120.62903225806	0 599.402173913043	0 655.5	0 597.475	0 1121.24166666667	0 925.087719298246	0 1136.4	0 1048	0 300	0 1084.54545454545	0 625.232142857143	0 1540.72727272727	0 1200.3	0 1289.94444444444	0 1326.03125	0 300	0 720.279411764706	0 934.822916666667	0 1220.25	0 860.022727272727	0 868.75	0 1021	0 300	0 692.0625	0 832.75	0 569.214285714286	0 667.903846153846	0 1243.15384615385	0 1129.66666666667	0 509	0 394.857142857143	0 529.5	0 337.892857142857	0 373.40625	0 1663.875	0 792.564102564103	0 300	0 512.85	0 801.902777777778	0 635.4375	0 846.925	0 937.232142857143	0 1135.76923076923	0 850
